screen_Name;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude
julioguzmanperu;@danielfolivares @julioguzmanperu Espero no termines como Maradona, pagó por culpa del vicio.Estás a tiempo.;FALSE;0;danielfolivares;26/11/2020 11:26;FALSE;1.33E+18;1.33E+18;266888814;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";claudio40528769;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: ¡Hola Morados @partidomorado! ESTE 29 VOTA 3-1-1-1 #LaListaDeLaUnidad @julioguzmanperu @suselparedes @FlorPabloMedina https…;FALSE;0;NA;26/11/2020 11:25;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Fifi_gatito;21;TRUE;FALSE;NA;NA
julioguzmanperu;RT @CesarDazPretel1: @APalominoSaa @julioguzmanperu @partidomorado Julio Guzmán ? Al que odebrecht le tiro dedo y acepto haberle dado diner…;FALSE;0;NA;26/11/2020 11:22;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";erikavanesa10;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 11:16;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";yvonnegraciela1;45;TRUE;FALSE;NA;NA
julioguzmanperu;@FachoJusticiero @julioguzmanperu @FSagasti Los partidos golpistas quieren desesperadamente que Julio renuncie, sab… https://t.co/CgKzAXf4Cf;FALSE;0;FachoJusticiero;26/11/2020 11:14;TRUE;1.33E+18;1.33E+18;1.20E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";WRivasplata;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @BettySchaper1: VOTO INFORMADO!;;;;;;;;;;;;;;;
julioguzmanperu;@AlbertoBelaunde @FSagasti @julioguzmanperu @CostaGino @CIDH @Defensoria_Peru  NO MIENTAN. https://t.co/geO1MceAEe;FALSE;0;AlbertoBelaunde;26/11/2020 11:12;FALSE;;1.33E+18;16077528;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RosaLuz59451741;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Jajajaja;FALSE;0;APalominoSaa;26/11/2020 11:11;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";PedroTF;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Julio Guzmán ? Al que odebrecht le tiro dedo y acepto haberle dado di… https://t.co/YyV0sdsqc4;FALSE;0;APalominoSaa;26/11/2020 11:10;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";CesarDazPretel1;1;FALSE;FALSE;NA;NA
julioguzmanperu;@ebsrconsultores @julioguzmanperu De acuerdo con usted, esos chicos no son técnicamente héroes, sin embargo, toda h… https://t.co/EmcXOeChhQ;FALSE;0;ebsrconsultores;26/11/2020 11:09;TRUE;1.33E+18;1.33E+18;2903224037;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";WRivasplata;0;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Calla cobarde de porquería primero arregla tus problemas y los que se te vienen por exposición de… https://t.co/6Xz98uJJkD;FALSE;0;julioguzmanperu;26/11/2020 11:09;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jlizon;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @BettySchaper1: Este 29 de Noviembre invito a todos los militantes morados de Lima Metropolitana a votar por la Fórmula Presidencial 3 q…;FALSE;0;NA;26/11/2020 11:04;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";antonio_brice;4;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu No renuncie a su candidatura siga adelante,como pueden inventar  semejante barbaridad que los dos… https://t.co/3QE0u2ydB9;FALSE;0;julioguzmanperu;26/11/2020 11:04;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Margari79135071;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 11:04;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";veroca327;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @elluchadork: @APalominoSaa @julioguzmanperu @partidomorado Consulta y el Partido Morado aún sigue con su idea d postular a la Presidenc…;FALSE;0;NA;26/11/2020 11:01;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Jesusma07658585;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @chore346: @APalominoSaa @julioguzmanperu @partidomorado Significa que está haciendo campaña mientras estamos en crisis sanitaria, crisi…;FALSE;0;NA;26/11/2020 11:00;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Jesusma07658585;1;TRUE;FALSE;NA;NA
julioguzmanperu;FALSE;0;APalominoSaa;26/11/2020 11:00;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Jesusma07658585;0;;FALSE;;NA;
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Es lo que corresponde. A pero hay otros que viajan y justifican gasto… https://t.co/dPWrcbxXPo;FALSE;1;APalominoSaa;26/11/2020 10:57;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";KristhianWA;0;FALSE;FALSE;NA;NA
julioguzmanperu;@CsarAugustoRey2 @AlbertoBelaunde @julioguzmanperu @canalN_ @americatv_peru @Latina_pe @RPPNoticias Ecasa se Patric… https://t.co/Mq6XU19SJj;FALSE;0;CsarAugustoRey2;26/11/2020 10:52;TRUE;1.33E+18;1.33E+18;9.20E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";miguelssian;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 10:52;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RenePari5;41;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Son gestos como estos los que nos ayudan a elegir entre los congresis… https://t.co/EtYMdbBYhg;FALSE;1;APalominoSaa;26/11/2020 10:46;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JojoNonetheless;0;FALSE;FALSE;NA;NA
julioguzmanperu;@katekathecat @julioguzmanperu Después de las elecciones haber si se acuerdan.;FALSE;0;katekathecat;26/11/2020 10:46;FALSE;1.33E+18;1.33E+18;1.02E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";CkSuperBlur;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: ¡Hola Morados @partidomorado! ESTE 29 VOTA 3-1-1-1 #LaListaDeLaUnidad @julioguzmanperu @suselparedes @FlorPabloMedina https…;FALSE;0;NA;26/11/2020 10:12;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";alirafo2;21;TRUE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 09:59;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";alanbravog;178;TRUE;FALSE;NA;NA
julioguzmanperu;@UrsulaMoscoso @julioguzmanperu @FlorPabloMedina Carolina Lizárraga es una dama, coherente entre lo que dice y lo q… https://t.co/6y4cjneCtj;FALSE;0;UrsulaMoscoso;26/11/2020 09:57;TRUE;1.33E+18;1.33E+18;8.76E+17;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Enriquecr;0;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu A estos delincuentes todo el peso de ley, dolidos dejen en paz a los HÉROES.;FALSE;0;julioguzmanperu;26/11/2020 09:29;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";raaguilarb;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 09:20;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";MERYDELPILAR1;41;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @chore346 @julioguzmanperu @partidomorado Campaña apoyando al sr. Guzmán no??? Ese señor que engaño a… https://t.co/Cel2Vt0AAT;FALSE;0;APalominoSaa;26/11/2020 08:48;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";imgpepe;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @WendyAv49208199: @juantaboada1965 @tema0902 @Cluzcar @julioguzmanperu Todo el que invite a Vizcarra se sentirá opacado. Es algo psicoló…;FALSE;0;NA;26/11/2020 08:38;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";juantaboada1965;1;TRUE;FALSE;NA;NA
julioguzmanperu;@DianaBella0 @Cluzcar @julioguzmanperu Oh no, no con Ollanta, él también está acusado.;FALSE;0;DianaBella0;26/11/2020 08:26;FALSE;1.33E+18;1.33E+18;1.28E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Anarefue;0;FALSE;FALSE;NA;NA
julioguzmanperu;@Cluzcar @MariaTeresa0522 @julioguzmanperu Tengo mis sospechas de que va a ir con Forsyth;FALSE;1;Cluzcar;26/11/2020 08:22;FALSE;1.33E+18;1.33E+18;282155394;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Anarefue;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @Sumacflores: @APalominoSaa @lismelendezpm @julioguzmanperu @partidomorado Los congresistas y otros funcionarios públicos NO deberían pa…;FALSE;0;NA;26/11/2020 08:22;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Itzadesign;1;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu En la parte superior: arte, paciencia, imaginación, creatividad, destreza, orgullo, sensibilidad,… https://t.co/kalRBs0CVJ;FALSE;0;julioguzmanperu;26/11/2020 08:21;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AlvaroM_o;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Qué buen gesto <U+0001F44F><U+0001F44F> y que sirva de ejemplo paea los demás;FALSE;1;APalominoSaa;26/11/2020 08:18;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";cal_an;0;FALSE;FALSE;NA;NA
julioguzmanperu;@JuanCGiron23 @mitt54 @evytame @katekathecat @julioguzmanperu Yo te apoyo @mitt54 porque es aun más tonto pensar qu… https://t.co/exZ1P3EU9w;FALSE;0;JuanCGiron23;26/11/2020 08:15;TRUE;1.33E+18;1.33E+18;1.27E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AlvaroM_o;0;FALSE;FALSE;NA;NA
julioguzmanperu;@ElmoMorado @partidomorado @julioguzmanperu @suselparedes @FlorPabloMedina buena táctica ahora se me pego :/;FALSE;0;ElmoMorado;26/11/2020 08:04;FALSE;1.33E+18;1.33E+18;1.33E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";NaiaraC40393032;0;FALSE;FALSE;NA;NA
julioguzmanperu;@elluchadork @APalominoSaa @julioguzmanperu @partidomorado Si la gente cree que no garantiza la neutralidad, por qu… https://t.co/C4RVbaP3Lh;FALSE;0;elluchadork;26/11/2020 07:55;TRUE;1.33E+18;1.33E+18;9.43E+17;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";MusashiSimon;0;FALSE;FALSE;NA;NA
julioguzmanperu;@rjyinki @APalominoSaa @julioguzmanperu @partidomorado Créeme, los que votamos por el partido morado probablemente… https://t.co/3NpONyjWJt;FALSE;0;rjyinki;26/11/2020 07:54;TRUE;1.33E+18;1.33E+18;174838156;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";MusashiSimon;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @AUGUSTO86321713 @julioguzmanperu @partidomorado Asi pidas licencia lo etico no es dejar de cobrar so… https://t.co/ogb3qlxevp;FALSE;0;APalominoSaa;26/11/2020 07:53;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";sudamericalibre;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @zicozocialvol2 @julioguzmanperu @partidomorado Así o más graciosa, ahora hay que aprovechar de hacer… https://t.co/R3J4oDLmvx;FALSE;0;APalominoSaa;26/11/2020 07:52;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";yamoriyeyeo;0;FALSE;FALSE;NA;NA
julioguzmanperu;@cemar27 @Cluzcar @julioguzmanperu Esa decisión no la toma ella;FALSE;0;cemar27;26/11/2020 07:35;FALSE;1.33E+18;1.33E+18;4822164153;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Pandora3777;0;FALSE;FALSE;NA;NA
julioguzmanperu;@luisarmando1821 @Cluzcar @juantaboada1965 @julioguzmanperu Por no aceptar a Vizcarra? jajaja yo tampoco lo aceptaría, sería mucho riesgo.;FALSE;0;luisarmando1821;26/11/2020 07:34;FALSE;1.33E+18;1.33E+18;2979778437;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Pandora3777;0;FALSE;FALSE;NA;NA
julioguzmanperu;@Fernando1037 @qg_veronica @Cluzcar @julioguzmanperu sólo en lo primero concuerdo contigo.;FALSE;0;Fernando1037;26/11/2020 07:34;FALSE;1.33E+18;1.33E+18;131246969;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Pandora3777;0;FALSE;FALSE;NA;NA
julioguzmanperu;@qg_veronica @Cluzcar @julioguzmanperu Por no aceptar a Vizcarra? yo creo que ha hecho bien.;FALSE;0;qg_veronica;26/11/2020 07:33;FALSE;1.33E+18;1.33E+18;1.18E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Pandora3777;0;FALSE;FALSE;NA;NA
julioguzmanperu;@Cluzcar @julioguzmanperu Yo tampoco me arriesgaría, Vizcarra ha demostrado simpatía pero fragilidad a la vez por n… https://t.co/a3raoSEcuQ;FALSE;1;Cluzcar;26/11/2020 07:32;TRUE;1.33E+18;1.33E+18;282155394;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Pandora3777;0;FALSE;FALSE;NA;NA
julioguzmanperu;@netobusta @Cluzcar @julioguzmanperu No se puede arriesgar.;FALSE;0;netobusta;26/11/2020 07:31;FALSE;1.33E+18;1.33E+18;7.53E+17;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Pandora3777;0;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Guzmán tú eres uno de los culpables por insitar a que salgan a las calles en estado de emergencia… https://t.co/bl1eWEXUFp;FALSE;0;julioguzmanperu;26/11/2020 07:29;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Jaky57Jaky;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Consulta y el Partido Morado aún sigue con su idea d postular a la Pr… https://t.co/V2etuK7kYC;FALSE;0;APalominoSaa;26/11/2020 07:28;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";elluchadork;1;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Mira renacuajo golpistas remedo de Fernando Camacho tú eres el único responsable de la muerte de e… https://t.co/Lpnl0ITcUJ;FALSE;0;julioguzmanperu;26/11/2020 07:25;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Marita85733649;0;FALSE;FALSE;NA;NA
julioguzmanperu;@juantaboada1965 @tema0902 @Cluzcar @julioguzmanperu Todo el que invite a Vizcarra se sentirá opacado. Es algo psic… https://t.co/vjXNGuRxai;FALSE;2;juantaboada1965;26/11/2020 07:24;TRUE;1.33E+18;1.33E+18;1602564134;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";WendyAv49208199;1;FALSE;FALSE;NA;NA
julioguzmanperu;RT @derecharepublic: @APalominoSaa @AUGUSTO86321713 @julioguzmanperu @partidomorado Jajajaa si como no. Eso lo hacen para que no salgan rep…;FALSE;0;NA;26/11/2020 07:21;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";derecharepublic;1;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @AUGUSTO86321713 @julioguzmanperu @partidomorado Jajajaa si como no. Eso lo hacen para que no salgan… https://t.co/g0WKWybhia;FALSE;0;APalominoSaa;26/11/2020 07:21;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";derecharepublic;1;FALSE;FALSE;NA;NA
julioguzmanperu;RT @rjyinki: @APalominoSaa @julioguzmanperu @partidomorado La eligieron para legislar por sus electores, lo correcto sería que lo haga.;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 07:17;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AUGUSTO86321713;0;;FALSE;;NA;
julioguzmanperu;RT @APalominoSaa: @chore346 @julioguzmanperu @partidomorado Gracias por tu comentario. Si sigues mi trabajo verás que en ningún momento he…;FALSE;0;NA;26/11/2020 07:17;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AUGUSTO86321713;0;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: @LishaPalau @julioguzmanperu @partidomorado Gracias por su consejo, quiero que sepa que nunca descuido mis obligaciones.…;FALSE;0;NA;26/11/2020 07:16;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AUGUSTO86321713;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 07:16;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";AUGUSTO86321713;45;TRUE;FALSE;NA;NA
julioguzmanperu;@katekathecat @julioguzmanperu Polícias muertos por lá corrupcion de su misma institución que seguramente les diero… https://t.co/TvZNsKPFCi;FALSE;0;katekathecat;26/11/2020 07:14;TRUE;1.33E+18;1.33E+18;1.02E+18;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";YuriLoayza;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 06:52;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";PYunganina;178;TRUE;FALSE;NA;NA
julioguzmanperu;"@julioguzmanperu A los miles de ""generación equivocada"" estoy segura q ellos no los representan salvó tengan las mi… https://t.co/GBqTWUQVSK";FALSE;0;julioguzmanperu;26/11/2020 06:47;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";mariana30158;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @Kuaras1: Ya saben;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 06:32;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";DiegoARojas6;7;;FALSE;;NA;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 06:29;FALSE;NA;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Jonathan_luis_c;1;;FALSE;;NA;
julioguzmanperu;RT @BettySchaper1: VOTO INFORMADO!;;;;;;;;;;;;;;;
julioguzmanperu;@chore346 @julioguzmanperu @partidomorado Sí, estoy dando más del 100% y no me he tomado unos días, solo uno, mient… https://t.co/f18n73boh7;FALSE;5;chore346;26/11/2020 06:28;TRUE;1.33E+18;1.33E+18;117117885;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";APalominoSaa;0;FALSE;FALSE;NA;NA
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;3;NA;26/11/2020 06:23;FALSE;NA;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";MaxPeraltaP;1;;FALSE;;NA;
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Gracias. Mi pregunta es si ud está haciendo campaña mientras estamos… https://t.co/UkL7iVBJUd;FALSE;0;APalominoSaa;26/11/2020 06:23;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";chore346;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @Opiniones_2020: Yo te recomendaría que así como eres bien hombrecito para sacarle la vuelta a tu pobre mujer que es la que te mantiene,…;FALSE;0;NA;26/11/2020 06:20;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";malita0550;4;TRUE;FALSE;NA;NA
julioguzmanperu;@QuintoPoderPe @partidomorado @FSagasti @julioguzmanperu Que horror! se supone que es PREcandidatura porque las ele… https://t.co/40LkKVRFjY;FALSE;0;QuintoPoderPe;26/11/2020 06:19;TRUE;1.33E+18;1.33E+18;1.00E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";laketown115;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @Horizonte1111: @carlosa83605525 @COBRA645 @julioguzmanperu @elhigadodmarita @gildatrkovic @Conanacen @alvarosarco @Patricia_Neyra @elvi…;FALSE;0;NA;26/11/2020 06:16;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";Horizonte1111;1;TRUE;FALSE;NA;NA
