screen_Name;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:23;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";miguelcandrews;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 04:22;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";yhessca;41;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Es lo correcto!!;FALSE;1;APalominoSaa;26/11/2020 04:21;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Bzambra;0;FALSE;FALSE;NA;NA
julioguzmanperu;@elcomercio_peru Ojala le diga eso a @julioguzmanperu que parece que engaña a su esposa y deja a su amiguita botada en un incendio;FALSE;8;elcomercio_peru;26/11/2020 04:20;FALSE;1.33E+18;1.33E+18;233033221;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ymedina_malaga;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:19;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";VidalPercyC;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: ¡Hola Morados @partidomorado! ESTE 29 VOTA 3-1-1-1 #LaListaDeLaUnidad @julioguzmanperu @suselparedes @FlorPabloMedina https…;FALSE;0;NA;26/11/2020 04:16;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";FenixconL;21;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 04:15;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";pipepalotesp;41;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Ya se confirmó quien los mató??;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;julioguzmanperu;26/11/2020 04:13;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";hugomg101;0;;FALSE;;NA;
julioguzmanperu;@heduardo50 @julioguzmanperu @partidomorado Julito es la Antorcha Humana https://t.co/x1NRlFrYJ8;FALSE;0;TheMax212;26/11/2020 04:12;FALSE;1.33E+18;1.33E+18;7.92E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";TheMax212;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:12;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";etimew;45;TRUE;FALSE;NA;NA
julioguzmanperu;@heduardo50 El único que no queda como webon y es superheroe es @julioguzmanperu  ;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;1;heduardo50;26/11/2020 04:10;TRUE;1.33E+18;1.33E+18;119454564;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";TheMax212;0;;FALSE;;NA;
julioguzmanperu;RT @juanmsanchez: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Lizarraga es un topo aprista y siguen man…;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RafaelRomeroVas;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @UrsulaMoscoso: El pedido de Carolina Lizárraga ha sido archivado. Las internas se ganan en la cancha, con respaldo de las bases. Ahí no…;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";HRomanoWy;55;TRUE;FALSE;NA;NA
julioguzmanperu;RT @juancasabe: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Si fuera otro partido... reportajes investi…;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RafaelRomeroVas;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @josepaulprensa: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru En verdad. Pobre Perú.;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @juanmsanchez: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Lizarraga es un topo aprista y siguen man…;FALSE;0;NA;26/11/2020 04:10;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @Irucanyi2: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Y correlon Guzman investigado por lavado de…;FALSE;0;NA;26/11/2020 04:09;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @AyquipaMiguel: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru ADEMAS EL COBATDE DE GUZMAN DEBE RSTAT P…;FALSE;0;NA;26/11/2020 04:09;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: @agildemeisterrh @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Hasta hace poco, antes de ser titular…;FALSE;0;NA;26/11/2020 04:09;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @agildemeisterrh: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Perdón, pero Pedro Gamio no era aprist…;FALSE;0;NA;26/11/2020 04:09;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;2;TRUE;FALSE;NA;NA
julioguzmanperu;@albertmoraz @julioguzmanperu Como en todo partido, vas a encontrar de todo. Del lado de Julio Guzmán tenemos 145 b… https://t.co/L2J7OWZQoK;FALSE;0;albertmoraz;26/11/2020 04:08;TRUE;1.33E+18;1.33E+18;139935496;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 04:07;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuisRaf01217279;41;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:06;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Sumy28892856;45;TRUE;FALSE;NA;NA
julioguzmanperu;@JavierM43014515 @julioguzmanperu Y está muy bien, pero la casa tiene que estar en orden, por qué yo como votante,… https://t.co/9uFqCCsJPN;FALSE;0;JavierM43014515;26/11/2020 04:05;TRUE;1.33E+18;1.33E+18;9.46E+17;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";albertmoraz;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 04:04;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";vaneqd;178;TRUE;FALSE;NA;NA
julioguzmanperu;RT @Benjami31619341: @canalN_ #GraciasLudwing por borrar esas pintas en memoria de dos delincuentes, uno asaltante y el otro micro comercia…;FALSE;0;NA;26/11/2020 04:04;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";rousse_ps;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: ¡Hola Morados @partidomorado! ESTE 29 VOTA 3-1-1-1 #LaListaDeLaUnidad @julioguzmanperu @suselparedes @FlorPabloMedina https…;FALSE;0;NA;26/11/2020 04:03;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ivanapazaapin;21;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:03;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";guisscastillo;45;TRUE;FALSE;NA;NA
julioguzmanperu;@UrsulaMoscoso @julioguzmanperu @FlorPabloMedina Y seguro tu postularas al congreso, sin dan oportunidad a otro.;FALSE;0;UrsulaMoscoso;26/11/2020 04:02;FALSE;1.33E+18;1.33E+18;8.76E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GalvezIgor;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @Francis_AGS: @APalominoSaa @julioguzmanperu @partidomorado Es correcto no cobrar por el trabajo que no hace, pero eso no hace que sea c…;FALSE;0;NA;26/11/2020 04:00;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";monicap32727851;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 04:00;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Mar0250;45;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Vamos Julio, dando el ejemplo como siempre. https://t.co/CxmXoOZQOB;FALSE;0;julioguzmanperu;26/11/2020 03:59;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;@katekathecat @julioguzmanperu En ambos casos tanto por la muerte de policías en pandemia como el asesinato de los… https://t.co/63viJ7TOwv;FALSE;0;katekathecat;26/11/2020 03:57;TRUE;1.33E+18;1.33E+18;1.02E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @InviernoCruel7: @informateperu Este debe ser un moradito de @julioguzmanperu todo para hacer quedar mal a la gloriosa @PoliciaPeru;FALSE;0;NA;26/11/2020 03:57;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";gino_reynoso;2;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado A quien le interesa??? <U+0001F4A9><U+0001F4A9><U+0001F4A9>;FALSE;0;APalominoSaa;26/11/2020 03:56;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RenatoSG20;0;FALSE;FALSE;NA;NA
julioguzmanperu;@UrsulaMoscoso @julioguzmanperu @FlorPabloMedina Mi apoyo a Julio Guzman!!!!;FALSE;0;UrsulaMoscoso;26/11/2020 03:55;FALSE;1.33E+18;1.33E+18;8.76E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";MarcoAlvaradoF2;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:54;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Saul11028263;45;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Definitivamente no debe olvidarse el sacrificio de aquellos que dieron su vida para derrocar a un… https://t.co/Fr8gmPvVE6;FALSE;0;julioguzmanperu;26/11/2020 03:53;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;@RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Esta gente para que quiere gobernar… https://t.co/5SKqQL4KYj;FALSE;0;RafaelRomeroVas;26/11/2020 03:52;TRUE;1.33E+18;1.33E+18;169299339;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";fernandoalmagr4;0;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu No especule. El país necesita trabajar en cosas positivas ya dejen descansar a los muertos;FALSE;0;julioguzmanperu;26/11/2020 03:52;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jorgeluisggn;0;FALSE;FALSE;NA;NA
julioguzmanperu;@RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Si fuera otro partido... reportajes… https://t.co/TayLGzSLZv;FALSE;1;RafaelRomeroVas;26/11/2020 03:51;TRUE;1.33E+18;1.33E+18;169299339;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";juancasabe;1;FALSE;FALSE;NA;NA
julioguzmanperu;@AdrianF53159496 @BettySchaper1 @julioguzmanperu @partidomorado @ZENAIDASOLISG @danielfolivares @UrsulaMoscoso… https://t.co/E1g8TKNQIj;FALSE;0;AdrianF53159496;26/11/2020 03:51;TRUE;1.33E+18;1.33E+18;1.15E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";EstradaGuillo;0;FALSE;FALSE;NA;NA
julioguzmanperu;@orquidea__azul @APalominoSaa @julioguzmanperu @partidomorado La leí y luego comenté;FALSE;0;orquidea__azul;26/11/2020 03:50;FALSE;1.33E+18;1.33E+18;556555200;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";Francis_AGS;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @AdrianF53159496: @BettySchaper1 @julioguzmanperu @partidomorado @ZENAIDASOLISG @danielfolivares @UrsulaMoscoso @suselparedes @JovenesMo…;FALSE;0;NA;26/11/2020 03:50;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";CaudiaAngelica;3;TRUE;FALSE;NA;NA
julioguzmanperu;RT @BettySchaper1: Este 29 de Noviembre invito a todos los militantes morados de Lima Metropolitana a votar por la Fórmula Presidencial 3 q…;FALSE;0;NA;26/11/2020 03:49;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";CaudiaAngelica;4;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Y Guzman es decente?;FALSE;0;APalominoSaa;26/11/2020 03:49;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";paolaalvaradoo;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:49;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";CaudiaAngelica;45;TRUE;FALSE;NA;NA
julioguzmanperu;@alonso_jacs @APalominoSaa @julioguzmanperu @partidomorado Nadie dijo eso <U+0001F612>;FALSE;0;alonso_jacs;26/11/2020 03:49;FALSE;1.33E+18;1.33E+18;45161044;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";Francis_AGS;0;FALSE;FALSE;NA;NA
julioguzmanperu;@DavidBecerraA @COBRA645 @julioguzmanperu @elhigadodmarita @gildatrkovic @Horizonte1111 @Conanacen @alvarosarco… https://t.co/DtPCkTycVz;FALSE;0;DavidBecerraA;26/11/2020 03:48;TRUE;1.33E+18;1.33E+18;301138294;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @Benjami31619341: @canalN_ #GraciasLudwing por borrar esas pintas en memoria de dos delincuentes, uno asaltante y el otro micro comercia…;FALSE;0;NA;26/11/2020 03:47;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";MonicaV89308328;2;TRUE;FALSE;NA;NA
julioguzmanperu;@lisarita1956 @julioguzmanperu Que falta de creatividad y sentido común. Pierdes tu tiempo poniendo tonterías que l… https://t.co/hVRjezKEEP;FALSE;0;lisarita1956;26/11/2020 03:46;TRUE;1.33E+18;1.33E+18;7.94E+17;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;@LishaPalau @APalominoSaa @julioguzmanperu @partidomorado Que te parece ético tus 105 congresistas...ok;FALSE;0;LishaPalau;26/11/2020 03:46;FALSE;1.33E+18;1.33E+18;2342962501;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";ginoliare;0;FALSE;FALSE;NA;NA
julioguzmanperu;@paul_revoredo @julioguzmanperu Eres otra de las pocas personas que minimiza la inteligencia de los jóvenes. Ya que… https://t.co/BzKlR6dBsB;FALSE;0;paul_revoredo;26/11/2020 03:44;TRUE;1.33E+18;1.33E+18;1460277240;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;@Francis_AGS @APalominoSaa @julioguzmanperu @partidomorado Es un día de licencia. Lea la carta.;FALSE;2;Francis_AGS;26/11/2020 03:43;FALSE;1.33E+18;1.33E+18;2424293648;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";orquidea__azul;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:43;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";raquelvecan;45;TRUE;FALSE;NA;NA
julioguzmanperu;@albertmoraz @julioguzmanperu Por lógica el señor Gamio debió hacer su propio plan de gobierno, no puede usar inici… https://t.co/GQ8xYMHJah;FALSE;0;albertmoraz;26/11/2020 03:41;TRUE;1.33E+18;1.33E+18;139935496;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;@LishaPalau @APalominoSaa @julioguzmanperu @partidomorado Tal vez estaría más tranquila con el actuar de otros cong… https://t.co/J8yPY0m5y1;FALSE;2;LishaPalau;26/11/2020 03:40;TRUE;1.33E+18;1.33E+18;2342962501;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";alejandra_sol;0;FALSE;FALSE;NA;NA
julioguzmanperu;Este 29 de Noviembre invito a todos los militantes morados de Lima Metropolitana a votar por la Fórmula Presidencia… https://t.co/PJFueamhSM;FALSE;8;NA;26/11/2020 03:40;TRUE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";BettySchaper1;4;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:39;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";wilbandiz;45;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado La eligieron para legislar por sus electores, lo correcto sería que l… https://t.co/sqhHqAH0eP;FALSE;2;APalominoSaa;26/11/2020 03:39;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";rjyinki;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 03:39;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Calin_Oficial;41;TRUE;FALSE;NA;NA
julioguzmanperu;@mitt54 @ErXabi @katekathecat @julioguzmanperu Que se apague las vidas de dos jovenes es lamentable. Pero eso no qu… https://t.co/HEZVPO5FS9;FALSE;2;mitt54;26/11/2020 03:39;TRUE;1.33E+18;1.33E+18;90593809;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";evytame;0;FALSE;FALSE;NA;NA
julioguzmanperu;@FachoJusticiero @julioguzmanperu @FSagasti Ya quedó aclarado, Julio Guzmán va si o sí.;FALSE;0;FachoJusticiero;26/11/2020 03:37;FALSE;1.33E+18;1.33E+18;1.20E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;@LishaPalau @APalominoSaa @julioguzmanperu @partidomorado Me parece muy ético que lo diga. Así muestra transparenci… https://t.co/wLf31BYVRl;FALSE;16;LishaPalau;26/11/2020 03:37;TRUE;1.33E+18;1.33E+18;2342962501;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";_AlonsoMorante;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @Cluzcar: Anoche @julioguzmanperu le bajó el dedo al Pdte Vizcarra.;FALSE;0;NA;26/11/2020 03:36;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";vctr_manuel;5;TRUE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 03:36;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Praisethekatze;178;TRUE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 03:36;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";dacor_79;178;TRUE;FALSE;NA;NA
julioguzmanperu;@willaxtv @ReadingSignals Algo que decir o responder al candidato de Soto o dice la verdad el silencio otorga… https://t.co/Ym7m98Q09d;FALSE;0;willaxtv;26/11/2020 03:36;TRUE;1.33E+18;1.33E+18;38512990;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Calin_Oficial;0;FALSE;FALSE;NA;NA
