screen_Name;text;favorited;favoriteCount;replyToSN;created;truncated;replyToSID;id;replyToUID;statusSource;screenName;retweetCount;isRetweet;retweeted;longitude;latitude
julioguzmanperu;RT @demis_ernesto: @julioguzmanperu Tendras autoridad moral para salir a reclamar esto xd;FALSE;0;NA;26/11/2020 03:36;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";vltPrvian;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @rpdp1998: @julioguzmanperu Y acaso es delito borrar pintas subversivas? ;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:36;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";vltPrvian;3;;FALSE;;NA;
julioguzmanperu;RT @SofiaEs75112804: Voto por @julioguzmanperu por nuestro candidato presidencial por el @partidomorado y por los ;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:35;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";CaudiaAngelica;1;;FALSE;;NA;
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:35;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";athc9694;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @GladysVallVal: @julioguzmanperu Pero es que pretendes hacernos creer que lamentas esas muertes?;;;;;;;;;;;;;;;
julioguzmanperu;@GladysVallVal @julioguzmanperu Todos los días tenemos que leer a individuos como tú trolls con poca creatividad y… https://t.co/4QvmrEXvvE;FALSE;0;GladysVallVal;26/11/2020 03:34;TRUE;1.33E+18;1.33E+18;361485194;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";JavierM43014515;0;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Que democracia imbe...;FALSE;0;julioguzmanperu;26/11/2020 03:34;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";edalfre;0;FALSE;FALSE;NA;NA
julioguzmanperu;@ElmoMorado @partidomorado @julioguzmanperu @suselparedes @FlorPabloMedina Mí voto - 3111;FALSE;2;ElmoMorado;26/11/2020 03:34;FALSE;1.33E+18;1.33E+18;1.33E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RosaSenn2;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @evytame: @julioguzmanperu Tú eres culpable. Y lo tendrás en tu memoria siempre. Dos vidas se apagaron por tu ambición de poder. Los usa…;FALSE;0;NA;26/11/2020 03:34;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";vltPrvian;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @Nervio_Vago: @UrsulaMoscoso @julioguzmanperu @FlorPabloMedina No me gusta CLizárraga. No me gusta desde que usó la frase ‘yo no me corr…;FALSE;0;NA;26/11/2020 03:32;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";mchipanah;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:32;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";frank99385130;45;TRUE;FALSE;NA;NA
julioguzmanperu;RT @Francis_AGS: @APalominoSaa @julioguzmanperu @partidomorado Es correcto no cobrar por el trabajo que no hace, pero eso no hace que sea c…;FALSE;0;NA;26/11/2020 03:30;FALSE;;1.33E+18;NA;"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>";heduardo_suarez;2;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Y cuál sería el delito ?;FALSE;0;julioguzmanperu;26/11/2020 03:30;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Renzo17al;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @LishaPalau: @APalominoSaa @julioguzmanperu @partidomorado Debería de estar trabajando y no haciendo campaña.   Aunque sea sin goce de h…;FALSE;0;NA;26/11/2020 03:30;FALSE;;1.33E+18;NA;"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>";heduardo_suarez;1;TRUE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 03:30;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";pujaja;178;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:30;FALSE;;1.33E+18;NA;"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>";heduardo_suarez;45;TRUE;FALSE;NA;NA
julioguzmanperu;@agildemeisterrh @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Hasta hace poco, antes de ser titul… https://t.co/qnqRKFp2WJ;FALSE;5;agildemeisterrh;26/11/2020 03:29;TRUE;1.33E+18;1.33E+18;1299836526;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RafaelRomeroVas;1;FALSE;FALSE;NA;NA
julioguzmanperu;@ExpresoPeru @George_Forsyth @julioguzmanperu #urresti #IDL ahí les hablan...;FALSE;1;ExpresoPeru;26/11/2020 03:29;FALSE;1.33E+18;1.33E+18;225232891;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ErXabi;0;FALSE;FALSE;NA;NA
julioguzmanperu;@alonso_jacs @Francis_AGS @APalominoSaa @julioguzmanperu @partidomorado El trabajo de congresista es a tiempo compl… https://t.co/REqKfBEFya;FALSE;3;alonso_jacs;26/11/2020 03:29;TRUE;1.33E+18;1.33E+18;45161044;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";alver37;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:29;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";mediosperuanos;45;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Usar su imagen de congresista para hacer campaña electoral en favor d… https://t.co/KtiKoYwAQX;FALSE;1;APalominoSaa;26/11/2020 03:28;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LishaPalau;0;FALSE;FALSE;NA;NA
julioguzmanperu;@Sumacflores @APalominoSaa @lismelendezpm @julioguzmanperu @partidomorado Los políticos no se les puede prohibir hacer política.;FALSE;9;Sumacflores;26/11/2020 03:28;FALSE;1.33E+18;1.33E+18;7.40E+17;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";MusashiSimon;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 03:27;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";PedroNavarroSa3;41;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Con todo y con fe !!!;FALSE;2;APalominoSaa;26/11/2020 03:27;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";johncuestas78;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado ¡excelente, Sra. Congresista!;FALSE;2;APalominoSaa;26/11/2020 03:27;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";luisandrechl;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:26;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";edalusicarus;45;TRUE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Es lo correcto <U+0001F44D><U+0001F3FB>;FALSE;1;APalominoSaa;26/11/2020 03:26;FALSE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";armandoad;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @agildemeisterrh: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Perdón, pero Pedro Gamio no era aprist…;FALSE;0;NA;26/11/2020 03:25;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RafaelRomeroVas;2;TRUE;FALSE;NA;NA
julioguzmanperu;@RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Perdón, pero Pedro Gamio no era apr… https://t.co/jsAwLeOl5D;FALSE;5;RafaelRomeroVas;26/11/2020 03:25;TRUE;1.33E+18;1.33E+18;169299339;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";agildemeisterrh;2;FALSE;FALSE;NA;NA
julioguzmanperu;RT @DavidBecerraA: @COBRA645 @julioguzmanperu @elhigadodmarita @gildatrkovic @Horizonte1111 @Conanacen @alvarosarco @Patricia_Neyra @elviso…;FALSE;0;NA;26/11/2020 03:24;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GP00149547;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @COBRA645: @julioguzmanperu Pero entonces porque no pintas la fachada de tu casa total tu fuiste el que los puso en esas marchas asume c…;FALSE;0;NA;26/11/2020 03:24;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GP00149547;7;TRUE;FALSE;NA;NA
julioguzmanperu;RT @polocrema8: @1Ricper @julioguzmanperu Rosquete correlon mantenido;FALSE;0;NA;26/11/2020 03:24;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";GP00149547;2;TRUE;FALSE;NA;NA
julioguzmanperu;RT @UrsulaMoscoso: El pedido de Carolina Lizárraga ha sido archivado. Las internas se ganan en la cancha, con respaldo de las bases. Ahí no…;FALSE;0;NA;26/11/2020 03:22;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";lescribas;55;TRUE;FALSE;NA;NA
julioguzmanperu;RT @APalominoSaa: Para conocimiento de la opinión pública: el día de hoy me encuentro apoyando a @julioguzmanperu en su visita a mi región…;FALSE;0;NA;26/11/2020 03:21;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";harrygordillo;45;TRUE;FALSE;NA;NA
julioguzmanperu;@LishaPalau @julioguzmanperu @partidomorado Felizmente somos 8 en mi despacho. No creo en el trabajo personalista,… https://t.co/2twXOJ1jav;FALSE;26;LishaPalau;26/11/2020 03:21;TRUE;1.33E+18;1.33E+18;2342962501;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";APalominoSaa;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @eliodandy: Un apestado... Parece que ni su socio @julioguzmanperu lo quiere en su partido al CORRUPTO @MartinVizcarraC ;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:20;FALSE;NA;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";SaulSumari;2;;FALSE;;NA;
julioguzmanperu;RT @UrsulaMoscoso: El pedido de Carolina Lizárraga ha sido archivado. Las internas se ganan en la cancha, con respaldo de las bases. Ahí no…;FALSE;0;NA;26/11/2020 03:20;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";ISialer;55;TRUE;FALSE;NA;NA
julioguzmanperu;@chore346 @julioguzmanperu @partidomorado Gracias por tu comentario. Si sigues mi trabajo verás que en ningún momen… https://t.co/ty5FgmZLB2;FALSE;28;chore346;26/11/2020 03:18;TRUE;1.33E+18;1.33E+18;117117885;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";APalominoSaa;0;FALSE;FALSE;NA;NA
julioguzmanperu;A todo esto y hablando de justicia y un mejor país, que fue de las investigaciones contra @julioguzmanperu por los… https://t.co/u92e7iSqEC;FALSE;0;NA;26/11/2020 03:18;TRUE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";lojustopetio;0;FALSE;FALSE;NA;NA
julioguzmanperu;Espero q ahora LA RESISTENCIA de Keiko no lo vuelva a destruir!;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:18;TRUE;NA;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Succso2016;0;;FALSE;;NA;
julioguzmanperu;Si es eliminar sueldo QUE SEA PARA TODOS POR IGUAL!;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:17;TRUE;NA;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Succso2016;0;;FALSE;;NA;
julioguzmanperu;RT @Anac_vm: @UrsulaMoscoso @julioguzmanperu @FlorPabloMedina Úrsula, Carolina Lizárraga es la terna del Aprismo. Nunca me inspiró confianz…;FALSE;0;NA;26/11/2020 03:16;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Paolamar_t;3;TRUE;FALSE;NA;NA
julioguzmanperu;RT @Irucanyi2: @RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Y correlon Guzman investigado por lavado de…;FALSE;0;NA;26/11/2020 03:15;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";RafaelRomeroVas;2;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Lamentable la acción de elementos con estas acciones que no valoran las acciones de jóvenes alzaro… https://t.co/YwBXEVnSRF;FALSE;0;julioguzmanperu;26/11/2020 03:15;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";julian_vilca;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: Amiguitos de Lima. Elmo-rado les enseña a votar bien. Este 29 de Noviembre, en los 4 recuadros que veas escribe: 3-1-1-1. P…;FALSE;0;NA;26/11/2020 03:14;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";purplelightperu;8;TRUE;FALSE;NA;NA
julioguzmanperu;EN PERÚ EL @Poder_Judicial_ ESTA PODRIDO!;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:13;TRUE;NA;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Succso2016;0;;FALSE;;NA;
julioguzmanperu;RT @Anac_vm: @UrsulaMoscoso @julioguzmanperu @FlorPabloMedina Úrsula, Carolina Lizárraga es la terna del Aprismo. Nunca me inspiró confianz…;FALSE;0;NA;26/11/2020 03:13;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";cristinaq;3;TRUE;FALSE;NA;NA
julioguzmanperu;RT @UrsulaMoscoso: El pedido de Carolina Lizárraga ha sido archivado. Las internas se ganan en la cancha, con respaldo de las bases. Ahí no…;FALSE;0;NA;26/11/2020 03:11;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";davidashcallay;55;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Es un asunto de jóvenes ,;FALSE;0;julioguzmanperu;26/11/2020 03:11;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";ThorsenJose;0;FALSE;FALSE;NA;NA
julioguzmanperu;@RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Y correlon Guzman investigado por lavado de activos;FALSE;4;RafaelRomeroVas;26/11/2020 03:10;FALSE;1.33E+18;1.33E+18;169299339;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Irucanyi2;2;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 03:08;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";RipoRicardo;41;TRUE;FALSE;NA;NA
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 03:08;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";jervisparedes;178;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Ya estan identificados. Corresponde a las autoridades dictar prision preventiva antes que   tomemo… https://t.co/I06GmI9ZsS;FALSE;0;julioguzmanperu;26/11/2020 03:07;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";odraudenamzug;0;FALSE;FALSE;NA;NA
julioguzmanperu;INDIGNANTE;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado No puede estar en dos lugares al mismo tiempo. ;;;;;;;;;;;;;;;
julioguzmanperu;" pero  hacer… https://t.co/SLwRxqXlHl""";FALSE;1;APalominoSaa;26/11/2020 03:06;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LishaPalau;0;FALSE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu Por cada mural que los extremistas de derecha borren, la generación del Bicentenario pintará 10 má… https://t.co/QLgTVnhAjw;FALSE;0;julioguzmanperu;26/11/2020 03:05;TRUE;1.33E+18;1.33E+18;3044790214;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";ManuelFernndez7;0;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 03:05;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Aldito192;41;TRUE;FALSE;NA;NA
julioguzmanperu;Nuestro sistema de salud muy PESIMO!;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:05;TRUE;NA;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";Succso2016;0;;;;;
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 03:03;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";LuzmitadelMar;178;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 03:01;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";3001rafa;41;TRUE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 03:00;FALSE;;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";grillo_marino;41;TRUE;FALSE;NA;NA
julioguzmanperu;RT @carranzeus: @julioguzmanperu https://t.co/Vqp4Cj9bPj;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;0;NA;26/11/2020 03:00;FALSE;NA;1.33E+18;NA;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";carranzeus;1;;FALSE;;NA;
julioguzmanperu;<U+0001F30D> #STREAMING: https://t.co/jqHQWsmitM;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;9;NA;26/11/2020 03:00;TRUE;NA;1.33E+18;NA;"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>";PBOPeru;0;;FALSE;;NA;
julioguzmanperu;@julioguzmanperu https://t.co/Vqp4Cj9bPj;;;;;;;;;;;;;;;
julioguzmanperu;FALSE;1;julioguzmanperu;26/11/2020 02:59;FALSE;1.33E+18;1.33E+18;3044790214;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>";carranzeus;1;;FALSE;;NA;
julioguzmanperu;RT @julioguzmanperu: Atentar contra el mural de Inti y Bryan es atentar contra su memoria y la valentía de miles de jóvenes que marcharon p…;FALSE;0;NA;26/11/2020 02:58;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";EstelaMelchor6;178;TRUE;FALSE;NA;NA
julioguzmanperu;RT @ElmoMorado: ¡Hola Morados @partidomorado! ESTE 29 VOTA 3-1-1-1 #LaListaDeLaUnidad @julioguzmanperu @suselparedes @FlorPabloMedina https…;FALSE;0;NA;26/11/2020 02:56;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";zicozocialvol2;21;TRUE;FALSE;NA;NA
julioguzmanperu;@RafaelRomeroVas @partidomorado @julioguzmanperu @FlorPabloMedina @FiscaliaPeru Lizarraga es un topo aprista y sigu… https://t.co/6PO7LTsaOv;FALSE;2;RafaelRomeroVas;26/11/2020 02:56;TRUE;1.33E+18;1.33E+18;169299339;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";juanmsanchez;2;FALSE;FALSE;NA;NA
julioguzmanperu;RT @RafaelRomeroVas: Problemas dentro del @partidomorado. Pedro Gamio dice que no hay una cancha plana y que estaría inclinada a favor de @…;FALSE;0;NA;26/11/2020 02:54;FALSE;;1.33E+18;NA;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";ronnyrosales8;41;TRUE;FALSE;NA;NA
julioguzmanperu;@julioguzmanperu que esperas??? Tu gritabas a los 4 vientos que no llevabas este tipo de gente en tu partido! Es tu… https://t.co/T7HGVSJMEa;FALSE;0;julioguzmanperu;26/11/2020 02:53;TRUE;;1.33E+18;3044790214;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Directo2217;0;FALSE;FALSE;NA;NA
julioguzmanperu;@APalominoSaa @julioguzmanperu @partidomorado Significa que está haciendo campaña mientras estamos en crisis sanita… https://t.co/aWtF9DIbtf;FALSE;1;APalominoSaa;26/11/2020 02:53;TRUE;1.33E+18;1.33E+18;1.13E+18;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";chore346;1;FALSE;FALSE;NA;NA
julioguzmanperu;@LishaPalau @julioguzmanperu @partidomorado Gracias por su consejo, quiero que sepa que nunca descuido mis obligaci… https://t.co/TvWpgUoqOR;FALSE;58;LishaPalau;26/11/2020 02:51;TRUE;1.33E+18;1.33E+18;2342962501;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";APalominoSaa;1;FALSE;FALSE;NA;NA
